Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19758440,SDGAIRBODA,REGION,EUR,YEAR,2016,,,,,,,,,36.3,36.3,,,,2018-08-28T07:54:22Z,2016,2016-01-01,2016-12-31
19758442,SDGAIRBODA,REGION,AFR,YEAR,2016,,,,,,,,,180.9,180.9,,,,2018-08-28T07:54:23Z,2016,2016-01-01,2016-12-31
19758444,SDGAIRBODA,REGION,WPR,YEAR,2016,,,,,,,,,102.8,102.8,,,,2018-08-28T07:54:23Z,2016,2016-01-01,2016-12-31
19758446,SDGAIRBODA,REGION,AMR,YEAR,2016,,,,,,,,,29.7,29.7,,,,2018-08-28T07:54:23Z,2016,2016-01-01,2016-12-31
19758447,SDGAIRBODA,REGION,GLOBAL,YEAR,2016,,,,,,,,,114.1,114.1,,,,2018-08-28T07:54:23Z,2016,2016-01-01,2016-12-31
19758451,SDGAIRBODA,REGION,SEAR,YEAR,2016,,,,,,,,,165.8,165.8,,,,2018-08-28T07:54:23Z,2016,2016-01-01,2016-12-31
19758452,SDGAIRBODA,REGION,EMR,YEAR,2016,,,,,,,,,125.0,125,,,,2018-08-28T07:54:23Z,2016,2016-01-01,2016-12-31
19759002,SDGAIRBODA,COUNTRY,AFG,YEAR,2016,SEX,BTSX,,,,,,,211[ 189-231],211.0515,188.88191,231.33827,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759003,SDGAIRBODA,COUNTRY,AFG,YEAR,2016,SEX,FMLE,,,,,,,195[ 174-214],194.66391,173.93007,213.71831,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759004,SDGAIRBODA,COUNTRY,AFG,YEAR,2016,SEX,MLE,,,,,,,229[ 205-254],228.70453,204.5759,253.58823,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759005,SDGAIRBODA,COUNTRY,AGO,YEAR,2016,SEX,BTSX,,,,,,,119[ 102-135],118.54955,101.9344,134.72527,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759006,SDGAIRBODA,COUNTRY,AGO,YEAR,2016,SEX,FMLE,,,,,,,117[ 101-132],116.85695,100.98959,132.48662,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759007,SDGAIRBODA,COUNTRY,AGO,YEAR,2016,SEX,MLE,,,,,,,120[ 102-137],120.19946,102.27132,137.22388,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759008,SDGAIRBODA,COUNTRY,ALB,YEAR,2016,SEX,BTSX,,,,,,,68[ 46-96],67.98932,45.6079,95.60281,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759009,SDGAIRBODA,COUNTRY,ALB,YEAR,2016,SEX,FMLE,,,,,,,55[ 36-78],54.66272,35.85251,78.27605,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759010,SDGAIRBODA,COUNTRY,ALB,YEAR,2016,SEX,MLE,,,,,,,82[ 57-115],82.39059,56.59586,115.06971,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759011,SDGAIRBODA,COUNTRY,ARE,YEAR,2016,SEX,BTSX,,,,,,,55[ 48-66],54.68593,47.82408,66.01804,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759012,SDGAIRBODA,COUNTRY,ARE,YEAR,2016,SEX,FMLE,,,,,,,45[ 39-55],44.69171,39.1067,55.43933,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759013,SDGAIRBODA,COUNTRY,ARE,YEAR,2016,SEX,MLE,,,,,,,59[ 51-70],58.59364,51.0639,70.35961,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759014,SDGAIRBODA,COUNTRY,ARG,YEAR,2016,SEX,BTSX,,,,,,,27[ 20-35],26.58429,19.86967,35.22232,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759015,SDGAIRBODA,COUNTRY,ARG,YEAR,2016,SEX,FMLE,,,,,,,20[ 14-27],19.85517,14.49213,27.02811,,2018-08-28T08:33:09Z,2016,2016-01-01,2016-12-31
19759016,SDGAIRBODA,COUNTRY,ARG,YEAR,2016,SEX,MLE,,,,,,,36[ 27-47],35.78403,27.23009,46.58858,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759017,SDGAIRBODA,COUNTRY,ARM,YEAR,2016,SEX,BTSX,,,,,,,55[ 44-69],54.8443,43.78032,69.18192,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759018,SDGAIRBODA,COUNTRY,ARM,YEAR,2016,SEX,FMLE,,,,,,,38[ 29-50],38.10199,28.82009,49.81663,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759019,SDGAIRBODA,COUNTRY,ARM,YEAR,2016,SEX,MLE,,,,,,,78[ 64-96],77.50038,63.55568,96.06025,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759020,SDGAIRBODA,COUNTRY,ATG,YEAR,2016,SEX,BTSX,,,,,,,30[ 25-36],29.89587,25.18072,35.54778,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759021,SDGAIRBODA,COUNTRY,ATG,YEAR,2016,SEX,FMLE,,,,,,,24[ 20-29],24.11653,19.9867,29.07595,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759022,SDGAIRBODA,COUNTRY,ATG,YEAR,2016,SEX,MLE,,,,,,,37[ 31-44],37.16494,31.34245,44.12202,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759023,SDGAIRBODA,COUNTRY,AUS,YEAR,2016,SEX,BTSX,,,,,,,8[ 6-12],8.3937,5.90086,11.80739,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759024,SDGAIRBODA,COUNTRY,AUS,YEAR,2016,SEX,FMLE,,,,,,,7[ 4-10],6.67272,4.45824,9.97198,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759025,SDGAIRBODA,COUNTRY,AUS,YEAR,2016,SEX,MLE,,,,,,,10[ 7-14],10.23402,7.40609,13.56494,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759026,SDGAIRBODA,COUNTRY,AUT,YEAR,2016,SEX,BTSX,,,,,,,15[ 11-20],15.32159,11.10895,19.98598,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759027,SDGAIRBODA,COUNTRY,AUT,YEAR,2016,SEX,FMLE,,,,,,,12[ 8-16],11.82985,8.1759,16.23404,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759028,SDGAIRBODA,COUNTRY,AUT,YEAR,2016,SEX,MLE,,,,,,,19[ 15-24],19.42067,14.82186,24.23882,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759029,SDGAIRBODA,COUNTRY,AZE,YEAR,2016,SEX,BTSX,,,,,,,64[ 50-85],63.94884,50.35983,84.53971,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759030,SDGAIRBODA,COUNTRY,AZE,YEAR,2016,SEX,FMLE,,,,,,,51[ 39-69],51.09811,39.04468,68.79255,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759031,SDGAIRBODA,COUNTRY,AZE,YEAR,2016,SEX,MLE,,,,,,,80[ 64-105],79.9978,64.04668,105.06747,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759032,SDGAIRBODA,COUNTRY,BDI,YEAR,2016,SEX,BTSX,,,,,,,180[ 163-195],179.87379,163.01932,195.1886,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759033,SDGAIRBODA,COUNTRY,BDI,YEAR,2016,SEX,FMLE,,,,,,,173[ 157-187],173.09314,156.92374,187.34645,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759034,SDGAIRBODA,COUNTRY,BDI,YEAR,2016,SEX,MLE,,,,,,,187[ 168-205],186.80518,167.8067,204.5238,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759035,SDGAIRBODA,COUNTRY,BEL,YEAR,2016,SEX,BTSX,,,,,,,16[ 12-20],15.67731,11.86873,20.16455,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759036,SDGAIRBODA,COUNTRY,BEL,YEAR,2016,SEX,FMLE,,,,,,,12[ 9-16],11.57564,8.53825,15.59376,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759037,SDGAIRBODA,COUNTRY,BEL,YEAR,2016,SEX,MLE,,,,,,,21[ 16-26],20.64554,15.96137,26.11118,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759038,SDGAIRBODA,COUNTRY,BEN,YEAR,2016,SEX,BTSX,,,,,,,205[ 184-223],205.03549,184.35658,222.97966,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759039,SDGAIRBODA,COUNTRY,BEN,YEAR,2016,SEX,FMLE,,,,,,,193[ 174-209],193.17175,174.11452,209.39407,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759040,SDGAIRBODA,COUNTRY,BEN,YEAR,2016,SEX,MLE,,,,,,,219[ 195-241],219.45816,195.32837,241.14055,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759041,SDGAIRBODA,COUNTRY,BFA,YEAR,2016,SEX,BTSX,,,,,,,206[ 186-225],206.16817,186.19286,224.80299,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759042,SDGAIRBODA,COUNTRY,BFA,YEAR,2016,SEX,FMLE,,,,,,,194[ 175-211],194.02255,175.40619,210.59918,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759043,SDGAIRBODA,COUNTRY,BFA,YEAR,2016,SEX,MLE,,,,,,,223[ 199-244],222.78024,199.42395,243.80444,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759044,SDGAIRBODA,COUNTRY,BGD,YEAR,2016,SEX,BTSX,,,,,,,149[ 136-162],148.99989,135.69452,161.67459,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759045,SDGAIRBODA,COUNTRY,BGD,YEAR,2016,SEX,FMLE,,,,,,,137[ 126-147],136.75594,125.83387,146.8564,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759046,SDGAIRBODA,COUNTRY,BGD,YEAR,2016,SEX,MLE,,,,,,,161[ 142-178],161.25667,141.95526,177.84564,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759047,SDGAIRBODA,COUNTRY,BGR,YEAR,2016,SEX,BTSX,,,,,,,62[ 45-101],61.80743,45.32655,101.32166,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759048,SDGAIRBODA,COUNTRY,BGR,YEAR,2016,SEX,FMLE,,,,,,,45[ 31-76],45.11137,31.26629,76.26939,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759049,SDGAIRBODA,COUNTRY,BGR,YEAR,2016,SEX,MLE,,,,,,,82[ 62-134],81.9721,61.99641,133.6523,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759050,SDGAIRBODA,COUNTRY,BHR,YEAR,2016,SEX,BTSX,,,,,,,40[ 36-45],40.13502,36.01635,44.55613,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759051,SDGAIRBODA,COUNTRY,BHR,YEAR,2016,SEX,FMLE,,,,,,,35[ 31-39],34.87068,30.89614,39.37567,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759052,SDGAIRBODA,COUNTRY,BHR,YEAR,2016,SEX,MLE,,,,,,,45[ 40-49],44.62803,40.22124,49.41719,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759053,SDGAIRBODA,COUNTRY,BHS,YEAR,2016,SEX,BTSX,,,,,,,20[ 17-24],19.91586,16.7377,23.59862,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759054,SDGAIRBODA,COUNTRY,BHS,YEAR,2016,SEX,FMLE,,,,,,,15[ 12-19],15.20693,12.44563,18.61328,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759055,SDGAIRBODA,COUNTRY,BHS,YEAR,2016,SEX,MLE,,,,,,,26[ 22-30],25.73458,22.00395,30.05059,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759056,SDGAIRBODA,COUNTRY,BIH,YEAR,2016,SEX,BTSX,,,,,,,80[ 58-102],79.75986,58.35866,102.20831,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759057,SDGAIRBODA,COUNTRY,BIH,YEAR,2016,SEX,FMLE,,,,,,,62[ 45-81],62.10381,44.54496,81.03563,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759058,SDGAIRBODA,COUNTRY,BIH,YEAR,2016,SEX,MLE,,,,,,,101[ 73-128],100.80972,73.42175,128.25626,,2018-08-28T08:33:10Z,2016,2016-01-01,2016-12-31
19759059,SDGAIRBODA,COUNTRY,BLR,YEAR,2016,SEX,BTSX,,,,,,,61[ 47-77],60.7436,47.4243,76.93233,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759060,SDGAIRBODA,COUNTRY,BLR,YEAR,2016,SEX,FMLE,,,,,,,40[ 28-54],39.61856,28.44369,53.62795,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759061,SDGAIRBODA,COUNTRY,BLR,YEAR,2016,SEX,MLE,,,,,,,94[ 77-115],93.55899,76.85738,114.78357,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759062,SDGAIRBODA,COUNTRY,BLZ,YEAR,2016,SEX,BTSX,,,,,,,69[ 57-81],68.58836,56.83618,81.3395,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759063,SDGAIRBODA,COUNTRY,BLZ,YEAR,2016,SEX,FMLE,,,,,,,55[ 45-65],54.68005,44.85641,65.30687,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759064,SDGAIRBODA,COUNTRY,BLZ,YEAR,2016,SEX,MLE,,,,,,,83[ 68-98],82.53133,68.30742,98.16082,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759065,SDGAIRBODA,COUNTRY,BOL,YEAR,2016,SEX,BTSX,,,,,,,64[ 53-76],63.71745,53.42671,75.57063,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759066,SDGAIRBODA,COUNTRY,BOL,YEAR,2016,SEX,FMLE,,,,,,,56[ 46-66],55.8555,46.41492,66.47382,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759067,SDGAIRBODA,COUNTRY,BOL,YEAR,2016,SEX,MLE,,,,,,,72[ 60-86],72.35439,60.16544,85.75378,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759068,SDGAIRBODA,COUNTRY,BRA,YEAR,2016,SEX,BTSX,,,,,,,30[ 24-39],29.8656,23.59585,39.31002,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759069,SDGAIRBODA,COUNTRY,BRA,YEAR,2016,SEX,FMLE,,,,,,,24[ 19-32],24.07719,18.64827,32.22034,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759070,SDGAIRBODA,COUNTRY,BRA,YEAR,2016,SEX,MLE,,,,,,,37[ 30-49],37.16016,29.57618,48.59823,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759071,SDGAIRBODA,COUNTRY,BRB,YEAR,2016,SEX,BTSX,,,,,,,31[ 25-37],31.10342,25.12877,37.49179,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759072,SDGAIRBODA,COUNTRY,BRB,YEAR,2016,SEX,FMLE,,,,,,,25[ 20-31],24.91656,19.51202,30.70389,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759073,SDGAIRBODA,COUNTRY,BRB,YEAR,2016,SEX,MLE,,,,,,,39[ 32-46],38.89167,32.21299,46.33215,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759074,SDGAIRBODA,COUNTRY,BRN,YEAR,2016,SEX,BTSX,,,,,,,13[ 10-18],13.32379,9.62357,17.52294,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759075,SDGAIRBODA,COUNTRY,BRN,YEAR,2016,SEX,FMLE,,,,,,,11[ 8-15],11.37542,7.93875,15.21824,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759076,SDGAIRBODA,COUNTRY,BRN,YEAR,2016,SEX,MLE,,,,,,,15[ 11-20],15.34359,11.21291,19.93694,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759077,SDGAIRBODA,COUNTRY,BTN,YEAR,2016,SEX,BTSX,,,,,,,124[ 95-151],124.4817,94.51888,151.12389,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759078,SDGAIRBODA,COUNTRY,BTN,YEAR,2016,SEX,FMLE,,,,,,,130[ 99-158],130.34779,98.94156,158.22624,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759079,SDGAIRBODA,COUNTRY,BTN,YEAR,2016,SEX,MLE,,,,,,,120[ 90-148],119.86861,90.47133,147.72948,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759080,SDGAIRBODA,COUNTRY,BWA,YEAR,2016,SEX,BTSX,,,,,,,101[ 80-123],101.29826,80.35402,122.58518,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759081,SDGAIRBODA,COUNTRY,BWA,YEAR,2016,SEX,FMLE,,,,,,,88[ 70-106],88.04694,69.76353,106.30558,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759082,SDGAIRBODA,COUNTRY,BWA,YEAR,2016,SEX,MLE,,,,,,,120[ 94-147],120.44993,94.41376,147.12434,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759083,SDGAIRBODA,COUNTRY,CAF,YEAR,2016,SEX,BTSX,,,,,,,212[ 193-229],211.94199,192.7355,229.16727,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759084,SDGAIRBODA,COUNTRY,CAF,YEAR,2016,SEX,FMLE,,,,,,,204[ 185-219],203.50316,185.41391,219.32993,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759085,SDGAIRBODA,COUNTRY,CAF,YEAR,2016,SEX,MLE,,,,,,,221[ 198-241],220.6366,198.25296,240.99796,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759086,SDGAIRBODA,COUNTRY,CAN,YEAR,2016,SEX,BTSX,,,,,,,7[ 5-10],6.95534,4.62513,9.80381,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759087,SDGAIRBODA,COUNTRY,CAN,YEAR,2016,SEX,FMLE,,,,,,,5[ 3-8],5.39824,3.44772,7.97671,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759088,SDGAIRBODA,COUNTRY,CAN,YEAR,2016,SEX,MLE,,,,,,,9[ 6-12],8.68686,5.99334,11.65524,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759089,SDGAIRBODA,COUNTRY,CHE,YEAR,2016,SEX,BTSX,,,,,,,10[ 7-13],10.06465,7.31262,13.49453,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759090,SDGAIRBODA,COUNTRY,CHE,YEAR,2016,SEX,FMLE,,,,,,,8[ 5-11],7.73968,5.27457,10.97404,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759091,SDGAIRBODA,COUNTRY,CHE,YEAR,2016,SEX,MLE,,,,,,,13[ 9-16],12.73549,9.48394,16.34297,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759092,SDGAIRBODA,COUNTRY,CHL,YEAR,2016,SEX,BTSX,,,,,,,25[ 19-34],25.25104,19.04834,34.02736,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759093,SDGAIRBODA,COUNTRY,CHL,YEAR,2016,SEX,FMLE,,,,,,,19[ 14-27],19.31249,14.11114,26.57483,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759094,SDGAIRBODA,COUNTRY,CHL,YEAR,2016,SEX,MLE,,,,,,,33[ 25-44],32.80023,25.31221,43.53905,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759095,SDGAIRBODA,COUNTRY,CHN,YEAR,2016,SEX,BTSX,,,,,,,113[ 86-138],112.7264,86.26542,137.5108,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759096,SDGAIRBODA,COUNTRY,CHN,YEAR,2016,SEX,FMLE,,,,,,,100[ 77-122],100.28703,76.55495,122.31709,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759097,SDGAIRBODA,COUNTRY,CHN,YEAR,2016,SEX,MLE,,,,,,,126[ 96-155],126.14621,96.14059,154.84811,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759098,SDGAIRBODA,COUNTRY,CIV,YEAR,2016,SEX,BTSX,,,,,,,269[ 238-299],269.11194,238.08931,298.95679,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759099,SDGAIRBODA,COUNTRY,CIV,YEAR,2016,SEX,FMLE,,,,,,,259[ 230-285],258.5173,230.28029,285.25473,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759100,SDGAIRBODA,COUNTRY,CIV,YEAR,2016,SEX,MLE,,,,,,,279[ 245-313],278.91766,245.09225,312.54572,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759101,SDGAIRBODA,COUNTRY,CMR,YEAR,2016,SEX,BTSX,,,,,,,208[ 182-231],208.11331,181.96141,231.1019,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759102,SDGAIRBODA,COUNTRY,CMR,YEAR,2016,SEX,FMLE,,,,,,,190[ 167-209],189.66832,166.96854,209.44948,,2018-08-28T08:33:11Z,2016,2016-01-01,2016-12-31
19759103,SDGAIRBODA,COUNTRY,CMR,YEAR,2016,SEX,MLE,,,,,,,228[ 199-255],228.32634,199.34639,254.66441,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759104,SDGAIRBODA,COUNTRY,COD,YEAR,2016,SEX,BTSX,,,,,,,164[ 147-179],163.85059,146.93832,178.68056,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759105,SDGAIRBODA,COUNTRY,COD,YEAR,2016,SEX,FMLE,,,,,,,166[ 150-180],165.99382,149.76244,180.10677,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759106,SDGAIRBODA,COUNTRY,COD,YEAR,2016,SEX,MLE,,,,,,,160[ 142-175],159.7356,142.48878,175.31265,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759107,SDGAIRBODA,COUNTRY,COG,YEAR,2016,SEX,BTSX,,,,,,,131[ 116-144],130.7464,116.43803,144.22067,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759108,SDGAIRBODA,COUNTRY,COG,YEAR,2016,SEX,FMLE,,,,,,,138[ 123-152],138.02168,123.08043,151.86742,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759109,SDGAIRBODA,COUNTRY,COG,YEAR,2016,SEX,MLE,,,,,,,122[ 107-135],121.8279,106.69833,135.27467,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759110,SDGAIRBODA,COUNTRY,COL,YEAR,2016,SEX,BTSX,,,,,,,37[ 29-47],36.95869,28.96536,46.59176,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759111,SDGAIRBODA,COUNTRY,COL,YEAR,2016,SEX,FMLE,,,,,,,30[ 23-38],30.04109,23.10876,38.3584,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759112,SDGAIRBODA,COUNTRY,COL,YEAR,2016,SEX,MLE,,,,,,,45[ 36-57],45.39211,36.21561,57.07837,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759113,SDGAIRBODA,COUNTRY,COM,YEAR,2016,SEX,BTSX,,,,,,,172[ 155-189],172.43115,155.01889,188.62097,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759114,SDGAIRBODA,COUNTRY,COM,YEAR,2016,SEX,FMLE,,,,,,,154[ 139-169],154.36639,139.15146,168.57454,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759115,SDGAIRBODA,COUNTRY,COM,YEAR,2016,SEX,MLE,,,,,,,192[ 172-212],192.49159,171.97107,212.29845,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759116,SDGAIRBODA,COUNTRY,CPV,YEAR,2016,SEX,BTSX,,,,,,,99[ 81-132],99.4843,80.86381,132.11998,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759117,SDGAIRBODA,COUNTRY,CPV,YEAR,2016,SEX,FMLE,,,,,,,85[ 69-115],85.15712,68.67489,115.40633,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759118,SDGAIRBODA,COUNTRY,CPV,YEAR,2016,SEX,MLE,,,,,,,120[ 98-159],120.44687,98.20623,159.05153,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759119,SDGAIRBODA,COUNTRY,CRI,YEAR,2016,SEX,BTSX,,,,,,,23[ 18-29],23.25205,18.20217,29.16347,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759120,SDGAIRBODA,COUNTRY,CRI,YEAR,2016,SEX,FMLE,,,,,,,18[ 14-24],18.36602,14.00212,23.58665,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759121,SDGAIRBODA,COUNTRY,CRI,YEAR,2016,SEX,MLE,,,,,,,29[ 23-36],28.61387,22.87071,35.52784,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759122,SDGAIRBODA,COUNTRY,CUB,YEAR,2016,SEX,BTSX,,,,,,,50[ 27-96],49.51507,27.40508,95.82797,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759123,SDGAIRBODA,COUNTRY,CUB,YEAR,2016,SEX,FMLE,,,,,,,42[ 22-83],42.13041,22.3846,82.79579,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759124,SDGAIRBODA,COUNTRY,CUB,YEAR,2016,SEX,MLE,,,,,,,58[ 33-112],57.65431,33.11528,111.56563,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759125,SDGAIRBODA,COUNTRY,CYP,YEAR,2016,SEX,BTSX,,,,,,,20[ 16-25],20.0864,15.85476,24.75004,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759126,SDGAIRBODA,COUNTRY,CYP,YEAR,2016,SEX,FMLE,,,,,,,13[ 10-17],13.21341,9.94301,17.33634,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759127,SDGAIRBODA,COUNTRY,CYP,YEAR,2016,SEX,MLE,,,,,,,28[ 23-34],28.00669,22.66617,33.71882,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
19759128,SDGAIRBODA,COUNTRY,CZE,YEAR,2016,SEX,BTSX,,,,,,,30[ 22-41],29.57805,22.38586,40.63033,,2018-08-28T08:33:12Z,2016,2016-01-01,2016-12-31
